4.170000e-01	-4.162291e-01	4.519274e-01	-3.017262e-15	-3.661423e-15	8.738833e-06	-2.121666e-12	1.985728e-02	-8.687109e-03	-2.503899e-05	1.363493e-13	4.971428e-14	9.800000e+00	3.028683e-01	3.931938e-01	3.479960e-01	3.479960e-01	3.028683e-01	3.931938e-01	3.479960e-01	3.479960e-01	3.254204e-01	4.158035e-01	3.705936e-01	3.705936e-01	3.254204e-01	4.158035e-01	3.705936e-01	3.705936e-01	
4.170000e-01	-4.160140e-01	4.518595e-01	-2.649790e-15	-2.480944e-15	8.416934e-06	-1.942140e-12	2.319252e-02	-4.913700e-03	-3.917690e-05	1.010187e-13	2.617987e-14	9.800000e+00	2.988185e-01	3.948802e-01	3.468129e-01	3.468129e-01	2.988185e-01	3.948802e-01	3.468129e-01	3.468129e-01	3.228033e-01	4.189246e-01	3.708453e-01	3.708453e-01	3.228033e-01	4.189246e-01	3.708453e-01	3.708453e-01	
4.170000e-01	-4.157646e-01	4.518285e-01	-2.438443e-15	-1.615317e-15	7.958477e-06	-1.737485e-12	2.672892e-02	-1.324559e-03	-5.236002e-05	7.326315e-14	1.929880e-14	9.800000e+00	2.945555e-01	3.961234e-01	3.453013e-01	3.453013e-01	2.945555e-01	3.961234e-01	3.453013e-01	3.453013e-01	3.199152e-01	4.215452e-01	3.707112e-01	3.707112e-01	3.199152e-01	4.215452e-01	3.707112e-01	3.707112e-01	
4.170000e-01	-4.154788e-01	4.518321e-01	-2.204400e-15	-9.925509e-16	7.372926e-06	-1.519661e-12	3.045871e-02	1.991758e-03	-6.458545e-05	5.160802e-14	3.040103e-14	9.800000e+00	2.901586e-01	3.970287e-01	3.435530e-01	3.435530e-01	2.901586e-01	3.970287e-01	3.435530e-01	3.435530e-01	3.168416e-01	4.237773e-01	3.702897e-01	3.702897e-01	3.168416e-01	4.237773e-01	3.702897e-01	3.702897e-01	
4.170000e-01	-4.151548e-01	4.518672e-01	-1.784308e-15	-5.687002e-16	6.670293e-06	-1.299252e-12	3.437502e-02	4.972188e-03	-7.575346e-05	3.362472e-14	5.525094e-14	9.800000e+00	2.856968e-01	3.976870e-01	3.416482e-01	3.416482e-01	2.856968e-01	3.976870e-01	3.416482e-01	3.416482e-01	3.136569e-01	4.257174e-01	3.696666e-01	3.696666e-01	3.136569e-01	4.257174e-01	3.696666e-01	3.696666e-01	
4.170000e-01	-4.147907e-01	4.519303e-01	-1.078998e-15	-3.209238e-16	5.861923e-06	-1.084733e-12	3.847169e-02	7.575662e-03	-8.570148e-05	1.633531e-14	8.615793e-14	9.800000e+00	2.812291e-01	3.981765e-01	3.396552e-01	3.396552e-01	2.812291e-01	3.981765e-01	3.396552e-01	3.396552e-01	3.104249e-01	4.274484e-01	3.689149e-01	3.689149e-01	3.104249e-01	4.274484e-01	3.689149e-01	3.689149e-01	
4.170000e-01	-4.143848e-01	4.520174e-01	-6.245005e-17	-2.258032e-16	4.960996e-06	-8.825454e-13	4.274319e-02	9.779806e-03	-9.422963e-05	3.382711e-15	1.165156e-13	9.800000e+00	2.768053e-01	3.985628e-01	3.376320e-01	3.376320e-01	2.768053e-01	3.985628e-01	3.376320e-01	3.376320e-01	3.071995e-01	4.290398e-01	3.680965e-01	3.680965e-01	3.071995e-01	4.290398e-01	3.680965e-01	3.680965e-01	
4.170000e-01	-4.139353e-01	4.521246e-01	1.233967e-15	-2.431504e-16	3.982756e-06	-6.971342e-13	4.718452e-02	1.157787e-02	-1.011303e-04	-6.534125e-15	1.415245e-13	9.800000e+00	2.724667e-01	3.989001e-01	3.356263e-01	3.356263e-01	2.724667e-01	3.989001e-01	3.356263e-01	3.356263e-01	3.040251e-01	4.305492e-01	3.672625e-01	3.672625e-01	3.040251e-01	4.305492e-01	3.672625e-01	3.672625e-01	
4.170000e-01	-4.134405e-01	4.522477e-01	2.740863e-15	-3.446317e-16	2.944435e-06	-5.310757e-13	5.179107e-02	1.297588e-02	-1.062176e-04	-1.298151e-14	1.584670e-13	9.800000e+00	2.682466e-01	3.992324e-01	3.336767e-01	3.336767e-01	2.682466e-01	3.992324e-01	3.336767e-01	3.336767e-01	3.009379e-01	4.320229e-01	3.664540e-01	3.664540e-01	3.009379e-01	4.320229e-01	3.664540e-01	3.664540e-01	
4.170000e-01	-4.128989e-01	4.523828e-01	4.375840e-15	-4.842770e-16	1.864914e-06	-3.853197e-13	5.655859e-02	1.399010e-02	-1.093518e-04	-1.439820e-14	1.670828e-13	9.800000e+00	2.641713e-01	3.995940e-01	3.318138e-01	3.318138e-01	2.641713e-01	3.995940e-01	3.318138e-01	3.318138e-01	2.979661e-01	4.334974e-01	3.657034e-01	3.657035e-01	2.979661e-01	4.334974e-01	3.657034e-01	3.657034e-01	
4.170000e-01	-4.123088e-01	4.525263e-01	6.052884e-15	-6.201636e-16	7.641728e-07	-2.594769e-13	6.148307e-02	1.464463e-02	-1.104540e-04	-1.260566e-14	1.667503e-13	9.800000e+00	2.602606e-01	4.000109e-01	3.300604e-01	3.300604e-01	2.602606e-01	4.000109e-01	3.300604e-01	3.300604e-01	2.951312e-01	4.350000e-01	3.650354e-01	3.650354e-01	2.951312e-01	4.350000e-01	3.650354e-01	3.650354e-01	
4.170000e-01	-4.116687e-01	4.526746e-01	7.683379e-15	-7.265600e-16	-3.373596e-07	-1.521356e-13	6.656068e-02	1.496941e-02	-1.095142e-04	-8.384497e-15	1.579321e-13	9.800000e+00	2.565286e-01	4.005016e-01	3.284330e-01	3.284330e-01	2.565286e-01	4.005016e-01	3.284330e-01	3.284330e-01	2.924485e-01	4.365504e-01	3.644672e-01	3.644672e-01	2.924485e-01	4.365504e-01	3.644672e-01	3.644672e-01	
4.170000e-01	-4.109771e-01	4.528247e-01	9.185650e-15	-7.858297e-16	-1.419503e-06	-6.113286e-14	7.178773e-02	1.499834e-02	-1.065917e-04	-3.585095e-15	1.412932e-13	9.800000e+00	2.529843e-01	4.010780e-01	3.269421e-01	3.269421e-01	2.529843e-01	4.010780e-01	3.269421e-01	3.269421e-01	2.899278e-01	4.381612e-01	3.640102e-01	3.640102e-01	2.899278e-01	4.381612e-01	3.640102e-01	3.640102e-01	
4.170000e-01	-4.102325e-01	4.529737e-01	1.048785e-14	-7.965272e-16	-2.463000e-06	1.614357e-14	7.716060e-02	1.476772e-02	-1.018108e-04	1.503427e-15	1.183226e-13	9.800000e+00	2.496328e-01	4.017464e-01	3.255936e-01	3.255936e-01	2.496328e-01	4.017464e-01	3.255936e-01	3.255936e-01	2.875746e-01	4.398388e-01	3.636704e-01	3.636704e-01	2.875746e-01	4.398388e-01	3.636704e-01	3.636704e-01	
4.170000e-01	-4.094334e-01	4.531193e-01	1.153909e-14	-7.569177e-16	-3.450128e-06	8.249734e-14	8.267568e-02	1.431492e-02	-9.535256e-05	6.389565e-15	9.128982e-14	9.800000e+00	2.464753e-01	4.025085e-01	3.243888e-01	3.243888e-01	2.464753e-01	4.025085e-01	3.243888e-01	3.243888e-01	2.853903e-01	4.415850e-01	3.634494e-01	3.634494e-01	2.853903e-01	4.415850e-01	3.634494e-01	3.634494e-01	
4.170000e-01	-4.085785e-01	4.532594e-01	1.230497e-14	-6.759639e-16	-4.365220e-06	1.407358e-13	8.832939e-02	1.367721e-02	-8.744503e-05	9.540979e-15	6.158268e-14	9.800000e+00	2.435101e-01	4.033618e-01	3.233260e-01	3.233260e-01	2.435101e-01	4.033618e-01	3.233260e-01	3.233260e-01	2.833731e-01	4.433971e-01	3.633449e-01	3.633449e-01	2.833731e-01	4.433971e-01	3.633449e-01	3.633449e-01	
4.170000e-01	-4.076664e-01	4.533923e-01	1.276728e-14	-5.689893e-16	-5.195073e-06	1.934714e-13	9.411807e-02	1.289088e-02	-7.835104e-05	1.133353e-14	3.080580e-14	9.800000e+00	2.407333e-01	4.043009e-01	3.224003e-01	3.224003e-01	2.407333e-01	4.043009e-01	3.224003e-01	3.224003e-01	2.815188e-01	4.452691e-01	3.633520e-01	3.633520e-01	2.815188e-01	4.452691e-01	3.633520e-01	3.633520e-01	
4.170000e-01	-4.066957e-01	4.535168e-01	1.292253e-14	-4.495825e-16	-5.929238e-06	2.429866e-13	1.000380e-01	1.199045e-02	-6.835625e-05	1.280804e-14	5.059610e-16	9.800000e+00	2.381389e-01	4.053176e-01	3.216050e-01	3.216050e-01	2.381389e-01	4.053176e-01	3.216050e-01	3.216050e-01	2.798210e-01	4.471925e-01	3.634631e-01	3.634631e-01	2.798210e-01	4.471925e-01	3.634631e-01	3.634631e-01	
4.170000e-01	-4.056652e-01	4.536318e-01	1.278289e-14	-3.186109e-16	-6.560184e-06	2.911689e-13	1.060854e-01	1.100818e-02	-5.775703e-05	1.321281e-14	-2.797242e-14	9.800000e+00	2.357198e-01	4.064020e-01	3.209315e-01	3.209315e-01	2.357198e-01	4.064020e-01	3.209315e-01	3.209315e-01	2.782717e-01	4.491566e-01	3.636690e-01	3.636690e-01	2.782717e-01	4.491566e-01	3.636690e-01	3.636690e-01	
4.170000e-01	-4.045736e-01	4.537368e-01	1.237638e-14	-1.879284e-16	-7.083350e-06	3.394194e-13	1.122563e-01	9.973554e-03	-4.684928e-05	1.286587e-14	-5.259103e-14	9.800000e+00	2.334676e-01	4.075429e-01	3.203700e-01	3.203700e-01	2.334676e-01	4.075429e-01	3.203700e-01	3.203700e-01	2.768622e-01	4.511492e-01	3.639591e-01	3.639591e-01	2.768622e-01	4.511492e-01	3.639591e-01	3.639591e-01	
4.170000e-01	-4.034197e-01	4.538312e-01	1.174567e-14	-6.534125e-17	-7.497092e-06	3.886983e-13	1.185467e-01	8.913107e-03	-3.591837e-05	1.127570e-14	-7.280056e-14	9.800000e+00	2.313737e-01	4.087281e-01	3.199103e-01	3.199103e-01	2.313737e-01	4.087281e-01	3.199103e-01	3.199103e-01	2.755828e-01	4.531575e-01	3.643223e-01	3.643223e-01	2.755828e-01	4.531575e-01	3.643223e-01	3.643223e-01	
4.170000e-01	-4.022023e-01	4.539150e-01	1.093367e-14	3.295975e-17	-7.802528e-06	4.395761e-13	1.249525e-01	7.850198e-03	-2.523050e-05	8.529057e-15	-8.887567e-14	9.800000e+00	2.294289e-01	4.099452e-01	3.195414e-01	3.195414e-01	2.294289e-01	4.099452e-01	3.195414e-01	3.195414e-01	2.744236e-01	4.551681e-01	3.647469e-01	3.647469e-01	2.744236e-01	4.551681e-01	3.647469e-01	3.647469e-01	
4.170000e-01	-4.009203e-01	4.539882e-01	9.983044e-15	1.101549e-16	-8.003313e-06	4.922006e-13	1.314694e-01	6.804974e-03	-1.502581e-05	7.112366e-15	-1.003248e-13	9.800000e+00	2.276244e-01	4.111816e-01	3.192528e-01	3.192528e-01	2.276244e-01	4.111816e-01	3.192528e-01	3.192528e-01	2.733748e-01	4.571673e-01	3.652212e-01	3.652212e-01	2.733748e-01	4.571673e-01	3.652212e-01	3.652212e-01	
4.170000e-01	-3.995725e-01	4.540512e-01	8.942933e-15	1.705811e-16	-8.105350e-06	5.463959e-13	1.380930e-01	5.794398e-03	-5.513025e-06	5.233082e-15	-1.068445e-13	9.800000e+00	2.259511e-01	4.124248e-01	3.190337e-01	3.190337e-01	2.259511e-01	4.124248e-01	3.190337e-01	3.190337e-01	2.724266e-01	4.591421e-01	3.657337e-01	3.657337e-01	2.724266e-01	4.591421e-01	3.657337e-01	3.657337e-01	
4.170000e-01	-3.981581e-01	4.541043e-01	7.861767e-15	2.142383e-16	-8.116459e-06	6.017353e-13	1.448187e-01	4.832345e-03	3.134097e-06	3.411623e-15	-1.087527e-13	9.800000e+00	2.244008e-01	4.136631e-01	3.188740e-01	3.188740e-01	2.244008e-01	4.136631e-01	3.188740e-01	3.188740e-01	2.715699e-01	4.610797e-01	3.662734e-01	3.662734e-01	2.715699e-01	4.610797e-01	3.662734e-01	3.662734e-01	
4.170000e-01	-3.966758e-01	4.541480e-01	6.781034e-15	2.408374e-16	-8.046010e-06	6.575944e-13	1.516420e-01	3.929751e-03	1.077881e-05	1.590163e-15	-1.068301e-13	9.800000e+00	2.229655e-01	4.148852e-01	3.187643e-01	3.187643e-01	2.229655e-01	4.148852e-01	3.187643e-01	3.187643e-01	2.707958e-01	4.629681e-01	3.668301e-01	3.668301e-01	2.707958e-01	4.629681e-01	3.668301e-01	3.668301e-01	
4.170000e-01	-3.951249e-01	4.541831e-01	5.734707e-15	2.454634e-16	-7.904554e-06	7.131903e-13	1.585580e-01	3.094815e-03	1.732194e-05	-2.023844e-16	-1.020885e-13	9.800000e+00	2.216380e-01	4.160809e-01	3.186957e-01	3.186957e-01	2.216380e-01	4.160809e-01	3.186957e-01	3.186957e-01	2.700963e-01	4.647962e-01	3.673940e-01	3.673940e-01	2.700963e-01	4.647962e-01	3.673940e-01	3.673940e-01	
4.170000e-01	-3.935044e-01	4.542101e-01	4.746059e-15	2.379462e-16	-7.703450e-06	7.676359e-13	1.655619e-01	2.333226e-03	2.270121e-05	-1.127570e-15	-9.527969e-14	9.800000e+00	2.204117e-01	4.172407e-01	3.186601e-01	3.186601e-01	2.204117e-01	4.172407e-01	3.186601e-01	3.186601e-01	2.694642e-01	4.665539e-01	3.679564e-01	3.679564e-01	2.694642e-01	4.665539e-01	3.679564e-01	3.679564e-01	
4.170000e-01	-3.918134e-01	4.542300e-01	3.836341e-15	2.214664e-16	-7.454500e-06	8.200175e-13	1.726488e-01	1.648407e-03	2.688942e-05	-2.226228e-15	-8.640369e-14	9.800000e+00	2.192807e-01	4.183561e-01	3.186505e-01	3.186505e-01	2.192807e-01	4.183561e-01	3.186505e-01	3.186505e-01	2.688929e-01	4.682321e-01	3.685097e-01	3.685097e-01	2.688929e-01	4.682321e-01	3.685097e-01	3.685097e-01	
4.170000e-01	-3.900511e-01	4.542433e-01	3.021165e-15	1.939999e-16	-7.169615e-06	8.694670e-13	1.798135e-01	1.041781e-03	2.989179e-05	-2.717733e-15	-7.655913e-14	9.800000e+00	2.182399e-01	4.194200e-01	3.186605e-01	3.186605e-01	2.182399e-01	4.194200e-01	3.186605e-01	3.186605e-01	2.683768e-01	4.698229e-01	3.690469e-01	3.690469e-01	2.683768e-01	4.698229e-01	3.690469e-01	3.690469e-01	
4.170000e-01	-3.882169e-01	4.542510e-01	2.305737e-15	1.656661e-16	-6.860503e-06	9.151723e-13	1.870510e-01	5.130324e-04	3.174257e-05	-2.746646e-15	-6.641100e-14	9.800000e+00	2.172850e-01	4.204258e-01	3.186849e-01	3.186849e-01	2.172850e-01	4.204258e-01	3.186849e-01	3.186849e-01	2.679109e-01	4.713196e-01	3.695623e-01	3.695623e-01	2.679109e-01	4.713196e-01	3.695623e-01	3.695623e-01	
4.170000e-01	-3.863099e-01	4.542538e-01	1.694825e-15	1.422473e-16	-6.538404e-06	9.563933e-13	1.943561e-01	6.037059e-05	3.250126e-05	-2.197316e-15	-5.564126e-14	9.800000e+00	2.164123e-01	4.213684e-01	3.187190e-01	3.187190e-01	2.164123e-01	4.213684e-01	3.187190e-01	3.187190e-01	2.674911e-01	4.727165e-01	3.700509e-01	3.700509e-01	2.674911e-01	4.727165e-01	3.700509e-01	3.700509e-01	
4.170000e-01	-3.843296e-01	4.542525e-01	1.192912e-15	1.185394e-16	-6.213850e-06	9.924903e-13	2.017235e-01	-3.192153e-04	3.224838e-05	-2.284053e-15	-4.479923e-14	9.800000e+00	2.156186e-01	4.222434e-01	3.187592e-01	3.187592e-01	2.156186e-01	4.222434e-01	3.187592e-01	3.187592e-01	2.671141e-01	4.740089e-01	3.705087e-01	3.705087e-01	2.671141e-01	4.740089e-01	3.705087e-01	3.705087e-01	
4.170000e-01	-3.822752e-01	4.542476e-01	7.959490e-16	9.598803e-17	-5.896484e-06	1.022914e-12	2.091479e-01	-6.297152e-04	3.108124e-05	-2.226228e-15	-3.475229e-14	9.800000e+00	2.149017e-01	4.230475e-01	3.188026e-01	3.188026e-01	2.149017e-01	4.230475e-01	3.188026e-01	3.188026e-01	2.667771e-01	4.751933e-01	3.709326e-01	3.709326e-01	2.667771e-01	4.751933e-01	3.709326e-01	3.709326e-01	
4.170000e-01	-3.801464e-01	4.542401e-01	4.959864e-16	7.141278e-17	-5.594906e-06	1.047234e-12	2.166242e-01	-8.758719e-04	2.910968e-05	-2.573173e-15	-2.535587e-14	9.800000e+00	2.142595e-01	4.237782e-01	3.188470e-01	3.188470e-01	2.142595e-01	4.237782e-01	3.188470e-01	3.188470e-01	2.664782e-01	4.762672e-01	3.713203e-01	3.713203e-01	2.664782e-01	4.762672e-01	3.713203e-01	3.713203e-01	
4.170000e-01	-3.779426e-01	4.542303e-01	2.850729e-16	4.915050e-17	-5.316577e-06	1.065170e-12	2.241469e-01	-1.062973e-03	2.645189e-05	-1.879284e-15	-1.705811e-14	9.800000e+00	2.136908e-01	4.244340e-01	3.188908e-01	3.188908e-01	2.136908e-01	4.244340e-01	3.188908e-01	3.188908e-01	2.662158e-01	4.772289e-01	3.716702e-01	3.716702e-01	2.662158e-01	4.772289e-01	3.716702e-01	3.716702e-01	
4.170000e-01	-3.756633e-01	4.542190e-01	1.501981e-16	3.093590e-17	-5.067747e-06	1.076569e-12	2.317107e-01	-1.196661e-03	2.323057e-05	-1.705811e-15	-1.003248e-14	9.800000e+00	2.131946e-01	4.250138e-01	3.189331e-01	3.189331e-01	2.131946e-01	4.250138e-01	3.189331e-01	3.189331e-01	2.659889e-01	4.780774e-01	3.719813e-01	3.719813e-01	2.659889e-01	4.780774e-01	3.719813e-01	3.719813e-01	
4.170000e-01	-3.733083e-01	4.542065e-01	7.950816e-17	1.098658e-17	-4.853432e-06	1.081423e-12	2.393104e-01	-1.282772e-03	1.956932e-05	-2.023844e-15	-4.307897e-15	9.800000e+00	2.127701e-01	4.255175e-01	3.189734e-01	3.189734e-01	2.127701e-01	4.255175e-01	3.189734e-01	3.189734e-01	2.657971e-01	4.788127e-01	3.722534e-01	3.722534e-01	2.657971e-01	4.788127e-01	3.722534e-01	3.722534e-01	
4.170000e-01	-3.708770e-01	4.541934e-01	6.273917e-17	-4.336809e-18	-4.677422e-06	1.079808e-12	2.469407e-01	-1.327181e-03	1.558952e-05	-1.127570e-15	8.673617e-16	9.800000e+00	2.124171e-01	4.259455e-01	3.190117e-01	3.190117e-01	2.124171e-01	4.259455e-01	3.190117e-01	3.190117e-01	2.656401e-01	4.794353e-01	3.724866e-01	3.724866e-01	2.656401e-01	4.794353e-01	3.724866e-01	3.724866e-01	
4.170000e-01	-3.683694e-01	4.541801e-01	9.353051e-17	-1.127570e-17	-4.542316e-06	1.071878e-12	2.545962e-01	-1.335685e-03	1.140753e-05	-4.915050e-16	5.059610e-15	9.800000e+00	2.121356e-01	4.262985e-01	3.190484e-01	3.190484e-01	2.121356e-01	4.262985e-01	3.190484e-01	3.190484e-01	2.655180e-01	4.799463e-01	3.726815e-01	3.726815e-01	2.655180e-01	4.799463e-01	3.726815e-01	3.726815e-01	
4.170000e-01	-3.657850e-01	4.541668e-01	1.610402e-16	-1.647987e-17	-4.449582e-06	1.057889e-12	2.622718e-01	-1.313897e-03	7.132376e-06	-1.734723e-16	8.312217e-15	9.800000e+00	2.119255e-01	4.265778e-01	3.190841e-01	3.190841e-01	2.119255e-01	4.265778e-01	3.190841e-01	3.190841e-01	2.654312e-01	4.803473e-01	3.728390e-01	3.728390e-01	2.654312e-01	4.803473e-01	3.728390e-01	3.728390e-01	
4.170000e-01	-3.631239e-01	4.541538e-01	2.565945e-16	-1.937108e-17	-4.399646e-06	1.038170e-12	2.699623e-01	-1.267158e-03	2.863967e-06	-6.360653e-16	1.062518e-14	9.800000e+00	2.117870e-01	4.267851e-01	3.191197e-01	3.191197e-01	2.117870e-01	4.267851e-01	3.191197e-01	3.191197e-01	2.653803e-01	4.806403e-01	3.729604e-01	3.729604e-01	2.653803e-01	4.806403e-01	3.729604e-01	3.729604e-01	
4.170000e-01	-3.603858e-01	4.541415e-01	3.697852e-16	-2.544261e-17	-4.391983e-06	1.013145e-12	2.776626e-01	-1.200473e-03	-1.308358e-06	-5.782412e-16	1.188286e-14	9.800000e+00	2.117204e-01	4.269222e-01	3.191563e-01	3.191563e-01	2.117204e-01	4.269222e-01	3.191563e-01	3.191563e-01	2.653658e-01	4.808275e-01	3.730472e-01	3.730472e-01	2.653658e-01	4.808275e-01	3.730472e-01	3.730472e-01	
4.170000e-01	-3.575706e-01	4.541299e-01	4.916495e-16	-2.977942e-17	-4.425233e-06	9.832740e-13	2.853677e-01	-1.118466e-03	-5.306769e-06	-2.602085e-16	1.231654e-14	9.800000e+00	2.117260e-01	4.269913e-01	3.191950e-01	3.191950e-01	2.117260e-01	4.269913e-01	3.191950e-01	3.191950e-01	2.653885e-01	4.809116e-01	3.731011e-01	3.731011e-01	2.653885e-01	4.809116e-01	3.731011e-01	3.731011e-01	
4.170000e-01	-3.546784e-01	4.541191e-01	6.138030e-16	-3.295975e-17	-4.497319e-06	9.490374e-13	2.930725e-01	-1.025337e-03	-9.065521e-06	-2.891206e-16	1.208524e-14	9.800000e+00	2.118041e-01	4.269946e-01	3.192371e-01	3.192371e-01	2.118041e-01	4.269946e-01	3.192371e-01	3.192371e-01	2.654492e-01	4.808953e-01	3.731237e-01	3.731237e-01	2.654492e-01	4.808953e-01	3.731237e-01	3.731237e-01	
4.170000e-01	-3.517092e-01	4.541093e-01	7.329207e-16	-3.295975e-17	-4.605567e-06	9.109422e-13	3.007722e-01	-9.248506e-04	-1.253114e-05	6.938894e-16	1.165156e-14	9.800000e+00	2.119548e-01	4.269345e-01	3.192838e-01	3.192838e-01	2.119548e-01	4.269345e-01	3.192838e-01	3.192838e-01	2.655485e-01	4.807815e-01	3.731169e-01	3.731169e-01	2.655485e-01	4.807815e-01	3.731169e-01	3.731169e-01	
4.170000e-01	-3.486630e-01	4.541006e-01	8.455331e-16	-2.312965e-17	-4.746827e-06	8.695320e-13	3.084619e-01	-8.203237e-04	-1.566227e-05	1.040834e-15	1.087093e-14	9.800000e+00	2.121783e-01	4.268134e-01	3.193365e-01	3.193365e-01	2.121783e-01	4.268134e-01	3.193365e-01	3.193365e-01	2.656872e-01	4.805733e-01	3.730827e-01	3.730827e-01	2.656872e-01	4.805733e-01	3.730827e-01	3.730827e-01	
4.170000e-01	-3.455400e-01	4.540929e-01	9.500502e-16	-1.705811e-17	-4.917599e-06	8.253582e-13	3.161369e-01	-7.146280e-04	-1.842934e-05	2.312965e-16	9.931292e-15	9.800000e+00	2.124746e-01	4.266338e-01	3.193964e-01	3.193964e-01	2.124746e-01	4.266338e-01	3.193964e-01	3.193964e-01	2.658660e-01	4.802737e-01	3.730227e-01	3.730227e-01	2.658660e-01	4.802737e-01	3.730227e-01	3.730227e-01	
